"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"SEC22B",10700,"Golgi membrane","GO:0000139","cellular component",44,14,0.04859,0.01039,0.004579,0.9485,0.003521,0.04588,0.05145,0.01007,0.01072,0.004266,0.004915
"SEC22B",10700,"ER to Golgi transport vesicle membrane","GO:0012507","cellular component",44,5,0.04859,0.01044,0.004704,0.9451,0.008773,0.04588,0.05145,0.01004,0.01085,0.003949,0.005603
"CLINT1",23186,"clathrin vesicle coat","GO:0030125","cellular component",47,8,0.04859,0.03806,0.007338,0.9018,0.004329,0.04588,0.05145,0.02909,0.0498,0.006413,0.008397
"DCAF1",30911,"Cul4-RING E3 ubiquitin ligase complex","GO:0080008","cellular component",47,7,0.04859,0.03082,0.006167,0.9198,0.0166,0.04588,0.05145,0.01904,0.04991,0.003929,0.00968
"EIF4A3",18683,"catalytic step 2 spliceosome","GO:0071013","cellular component",182,30,0.04859,0.03293,0.005828,0.923,0.009837,0.04588,0.05145,0.02961,0.03662,0.004586,0.007407
"EIF4A3",18683,"U2-type catalytic step 1 spliceosome","GO:0071006","cellular component",182,4,0.04859,0.03293,0.007807,0.8968,0.007356,0.04588,0.05145,0.02961,0.03662,0.006245,0.00976
"TBC1D5",19166,"endosome membrane","GO:0010008","cellular component",20,22,0.04859,0.03325,0.005813,0.9251,0.0164,0.04588,0.05145,0.02119,0.05215,0.003895,0.008674
"CKAP5",28959,"kinetochore","GO:0000776","cellular component",74,16,0.04859,0.02432,0.005204,0.9331,0.005078,0.04588,0.05145,0.01887,0.03133,0.004698,0.005764
"CKAP5",28959,"spindle pole","GO:0000922","cellular component",74,19,0.04859,0.02432,0.005302,0.9316,0.006196,0.04588,0.05145,0.01887,0.03133,0.004639,0.00606
"CKAP5",28959,"microtubule plus-end","GO:0035371","cellular component",74,4,0.04859,0.02432,0.00664,0.9102,0.00499,0.04588,0.05145,0.01887,0.03133,0.005727,0.007698
"TOMM20",20947,"mitochondrial outer membrane","GO:0005741","cellular component",53,14,0.04859,0.01948,0.00475,0.9437,0.004507,0.04588,0.05145,0.01397,0.02716,0.004351,0.005185
"RBX1",9928,"Cul5-RING ubiquitin ligase complex","GO:0031466","cellular component",115,2,0.04859,0.0112,0.005238,0.932,0.002637,0.04588,0.05145,0.01065,0.01178,0.004967,0.005523
"RBX1",9928,"Cul7-RING ubiquitin ligase complex","GO:0031467","cellular component",115,2,0.04859,0.0112,0.005309,0.9301,0.002163,0.04588,0.05145,0.01065,0.01178,0.005078,0.005552
"RBX1",9928,"Cul2-RING ubiquitin ligase complex","GO:0031462","cellular component",115,3,0.04859,0.0112,0.00614,0.9166,0.004615,0.04588,0.05145,0.01065,0.01178,0.005404,0.006975
"RBX1",9928,"Cul4A-RING E3 ubiquitin ligase complex","GO:0031464","cellular component",115,3,0.04859,0.0112,0.006371,0.9133,0.003354,0.04588,0.05145,0.01065,0.01178,0.005766,0.00704
"RBX1",9928,"Cul4B-RING E3 ubiquitin ligase complex","GO:0031465","cellular component",115,3,0.04859,0.0112,0.006575,0.9105,0.005936,0.04588,0.05145,0.01065,0.01178,0.005513,0.007841
"RBX1",9928,"Cul3-RING ubiquitin ligase complex","GO:0031463","cellular component",115,6,0.04859,0.0112,0.007466,0.9007,0.002647,0.04588,0.05145,0.01065,0.01178,0.006883,0.008098
"RBX1",9928,"cullin-RING ubiquitin ligase complex","GO:0031461","cellular component",115,11,0.04859,0.0112,0.008348,0.8918,0.001887,0.04588,0.05145,0.01065,0.01178,0.007894,0.008828
"HUWE1",30892,"nucleus","GO:0005634","cellular component",198,496,0.04859,0.0255,0.006436,0.9144,0.0107,0.04588,0.05145,0.02354,0.02761,0.004887,0.008476
"HUWE1",30892,"cytosol","GO:0005829","cellular component",198,393,0.04859,0.0255,0.00704,0.9051,0.006292,0.04588,0.05145,0.02354,0.02761,0.005807,0.008536
"HUWE1",30892,"nucleoplasm","GO:0005654","cellular component",198,386,0.04859,0.0255,0.007157,0.9041,0.007488,0.04588,0.05145,0.02354,0.02761,0.005731,0.008939
"HUWE1",30892,"cytoplasm","GO:0005737","cellular component",198,430,0.04859,0.0255,0.008847,0.887,0.005464,0.04588,0.05145,0.02354,0.02761,0.00749,0.01045
"PDCD7",8767,"U12-type spliceosomal complex","GO:0005689","cellular component",27,20,0.04859,0.005402,0.005402,0.93,0.009498,0.04588,0.05145,0.004351,0.006708,0.004351,0.006708
"ARPC5",708,"Arp2/3 protein complex","GO:0005885","cellular component",46,5,0.04859,0.01281,0.004558,0.9486,0.006106,0.04588,0.05145,0.01173,0.014,0.004023,0.005163
"ARPC3",706,"lamellipodium","GO:0030027","cellular component",56,15,0.04859,0.0106,0.004837,0.9417,0.005164,0.04588,0.05145,0.009777,0.01148,0.00437,0.005354
"ARPC3",706,"Arp2/3 protein complex","GO:0005885","cellular component",56,5,0.04859,0.01121,0.006229,0.9153,0.006584,0.04588,0.05145,0.009264,0.01357,0.005147,0.007539
"ACTR3",170,"Arp2/3 protein complex","GO:0005885","cellular component",67,5,0.04859,0.01999,0.004132,0.96,0.002378,0.04588,0.05145,0.01548,0.02582,0.0039,0.004378
"ACTR3",170,"actin cortical patch","GO:0030479","cellular component",67,6,0.04859,0.01999,0.005524,0.9266,0.0064,0.04588,0.05145,0.01548,0.02582,0.004796,0.006364
"ACTR2",169,"Arp2/3 protein complex","GO:0005885","cellular component",91,5,0.04859,0.02574,0.004812,0.9426,0.009433,0.04588,0.05145,0.01966,0.03371,0.003964,0.00584
"ACTR2",169,"actin cortical patch","GO:0030479","cellular component",91,6,0.04859,0.02574,0.006672,0.9098,0.007132,0.04588,0.05145,0.01966,0.03371,0.005428,0.008199
"RAD50",9816,"chromosome, telomeric region","GO:0000781","cellular component",78,21,0.04859,0.02819,0.004788,0.9302,0.02195,0.04588,0.05145,0.02628,0.03024,0.002148,0.01067
"RAD50",9816,"Mre11 complex","GO:0030870","cellular component",78,2,0.04859,0.02819,0.008222,0.8928,0.007971,0.04588,0.05145,0.02628,0.03024,0.006448,0.01048
"ABI2",24011,"SCAR complex","GO:0031209","cellular component",64,4,0.04859,0.0249,0.004173,0.9563,0.006803,0.04588,0.05145,0.02161,0.0287,0.003458,0.005037
"ATP6AP2",18305,"vacuolar proton-transporting V-type ATPase complex","GO:0016471","cellular component",43,7,0.04859,0.03306,0.006372,0.9129,0.003421,0.04588,0.05145,0.03169,0.03449,0.005719,0.0071
"ALYREF",19071,"catalytic step 2 spliceosome","GO:0071013","cellular component",131,30,0.04859,0.02618,0.004018,0.9589,0.008837,0.04588,0.05145,0.0224,0.0306,0.003142,0.005138
"ALYREF",19071,"transcription export complex","GO:0000346","cellular component",131,3,0.04859,0.02618,0.005812,0.9217,0.005776,0.04588,0.05145,0.0224,0.0306,0.005081,0.006648
"ABCC4",55,"platelet dense granule membrane","GO:0031088","cellular component",55,2,0.04859,0.03656,0.005346,0.9318,0.009579,0.04588,0.05145,0.02673,0.04999,0.004274,0.006687
"BET1",14562,"membrane","GO:0016020","cellular component",67,326,0.04859,0.009614,0.005444,0.9275,0.002777,0.04588,0.05145,0.008981,0.01029,0.005111,0.005799
"BET1",14562,"SNARE complex","GO:0031201","cellular component",67,29,0.04859,0.009614,0.005893,0.9212,0.007697,0.04588,0.05145,0.008981,0.01029,0.004805,0.007228
"BET1",14562,"Golgi trans cisterna","GO:0000138","cellular component",67,3,0.04859,0.01009,0.007043,0.9051,0.005384,0.04588,0.05145,0.008841,0.01152,0.005952,0.008333
"BCAS2",975,"U2-type catalytic step 2 spliceosome","GO:0071007","cellular component",87,13,0.04859,0.008994,0.003165,0.9749,0.002558,0.04588,0.05145,0.008363,0.009673,0.00269,0.003723
"BCAS2",975,"catalytic step 2 spliceosome","GO:0071013","cellular component",87,30,0.04859,0.008994,0.003797,0.9663,0.002996,0.04588,0.05145,0.008363,0.009673,0.003431,0.004202
"BCAS2",975,"Prp19 complex","GO:0000974","cellular component",87,5,0.04859,0.008994,0.004226,0.9561,0.005283,0.04588,0.05145,0.008363,0.009673,0.003694,0.004833
"BCAS2",975,"spliceosomal complex","GO:0005681","cellular component",87,25,0.04859,0.008994,0.004811,0.9422,0.006672,0.04588,0.05145,0.008363,0.009673,0.004228,0.005474
"SF3A1",10765,"U2-type precatalytic spliceosome","GO:0071005","cellular component",114,20,0.04859,0.009951,0.004416,0.9527,0.004157,0.04588,0.05145,0.009146,0.01083,0.00406,0.004803
"SF3A1",10765,"spliceosomal complex","GO:0005681","cellular component",114,25,0.04859,0.009951,0.005256,0.9319,0.004872,0.04588,0.05145,0.009146,0.01083,0.004743,0.005823
"SF3A1",10765,"U2 snRNP","GO:0005686","cellular component",114,11,0.04859,0.009951,0.005428,0.9281,0.003992,0.04588,0.05145,0.009146,0.01083,0.005011,0.005881
"SF3A1",10765,"U2-type prespliceosome","GO:0071004","cellular component",114,7,0.04859,0.009951,0.005427,0.9276,0.002155,0.04588,0.05145,0.009146,0.01083,0.005187,0.005679
"SF3A1",10765,"U2-type spliceosomal complex","GO:0005684","cellular component",114,13,0.04859,0.009951,0.006729,0.9086,0.005762,0.04588,0.05145,0.009146,0.01083,0.005632,0.008041
"SF3A1",10765,"catalytic step 2 spliceosome","GO:0071013","cellular component",114,30,0.04859,0.009985,0.00659,0.9108,0.005411,0.04588,0.05145,0.009136,0.01091,0.005618,0.007729
"TCIRG1",11647,"vacuolar proton-transporting V-type ATPase complex","GO:0016471","cellular component",31,7,0.04859,0.01755,0.005783,0.9211,0.0008062,0.04588,0.05145,0.0138,0.02231,0.005684,0.005884
"TUBGCP3",18598,"gamma-tubulin small complex","GO:0008275","cellular component",62,3,0.04859,0.01424,0.004362,0.9539,0.004707,0.04588,0.05145,0.01305,0.01554,0.003972,0.00479
"TUBGCP3",18598,"equatorial microtubule organizing center","GO:0000923","cellular component",62,3,0.04859,0.01424,0.004536,0.9496,0.00435,0.04588,0.05145,0.01305,0.01554,0.004156,0.004952
"TUBGCP3",18598,"centriole","GO:0005814","cellular component",62,9,0.04859,0.01424,0.004972,0.9383,0.006371,0.04588,0.05145,0.01305,0.01554,0.004383,0.005642
"TUBGCP3",18598,"polar microtubule","GO:0005827","cellular component",62,4,0.04859,0.01439,0.008455,0.8907,0.0053,0.04588,0.05145,0.01296,0.01598,0.007193,0.009938
"TIMM17A",17315,"mitochondrial inner membrane","GO:0005743","cellular component",16,21,0.04859,0.01395,0.00432,0.9553,0.004744,0.04588,0.05145,0.01103,0.01765,0.003926,0.004755
"TIMM17A",17315,"integral component of mitochondrial inner membrane","GO:0031305","cellular component",16,9,0.04859,0.01395,0.005562,0.9272,0.01039,0.04588,0.05145,0.01103,0.01765,0.004413,0.007009
"ATP5PD",845,"mitochondrial inner membrane","GO:0005743","cellular component",46,21,0.04859,0.007875,0.003719,0.965,0.006632,0.04588,0.05145,0.007175,0.008644,0.002971,0.004656
"ATP5PD",845,"mitochondrial proton-transporting ATP synthase complex","GO:0005753","cellular component",46,10,0.04859,0.007875,0.004409,0.953,0.003871,0.04588,0.05145,0.007175,0.008644,0.00407,0.004777
"ATP5PD",845,"mitochondrial proton-transporting ATP synthase, stator stalk","GO:0000274","cellular component",46,4,0.04859,0.007875,0.004648,0.9466,0.003144,0.04588,0.05145,0.007175,0.008644,0.004366,0.004948
"NXF1",8071,"nucleoplasm","GO:0005654","cellular component",216,386,0.04859,0.006327,0.003371,0.9735,0.0009707,0.04588,0.05145,0.006183,0.006475,0.003195,0.003556
"NXF1",8071,"nucleus","GO:0005634","cellular component",216,496,0.04859,0.006327,0.003784,0.9672,0.0006253,0.04588,0.05145,0.006183,0.006475,0.003702,0.003867
"NXF1",8071,"cytoplasm","GO:0005737","cellular component",216,430,0.04859,0.006327,0.004005,0.9632,0.0009884,0.04588,0.05145,0.006183,0.006475,0.003883,0.004131
"NXF1",8071,"nuclear speck","GO:0016607","cellular component",216,57,0.04859,0.006327,0.004047,0.9621,0.001579,0.04588,0.05145,0.006183,0.006475,0.003863,0.004239
"VTI1B",17793,"ER to Golgi transport vesicle membrane","GO:0012507","cellular component",36,5,0.04859,0.01763,0.005473,0.9266,0.0008402,0.04588,0.05145,0.01407,0.0221,0.005373,0.005575
"VTI1B",17793,"recycling endosome","GO:0055037","cellular component",36,16,0.04859,0.01763,0.005889,0.9218,0.009377,0.04588,0.05145,0.01407,0.0221,0.00463,0.007491
"VTI1B",17793,"SNARE complex","GO:0031201","cellular component",36,29,0.04859,0.01763,0.00634,0.9135,0.003627,0.04588,0.05145,0.01407,0.0221,0.005669,0.00709
"DCTN2",2712,"dynactin complex","GO:0005869","cellular component",71,3,0.04859,0.01818,0.004832,0.9419,0.006263,0.04588,0.05145,0.01547,0.02137,0.004276,0.00546
"DCTN2",2712,"centrosome","GO:0005813","cellular component",71,65,0.04859,0.01818,0.005484,0.9264,0.0006624,0.04588,0.05145,0.01547,0.02137,0.005391,0.005578
"DCTN2",2712,"kinetochore","GO:0000776","cellular component",71,16,0.04859,0.01839,0.007164,0.9038,0.003973,0.04588,0.05145,0.01532,0.02207,0.006336,0.0081
"RPP30",17688,"multimeric ribonuclease P complex","GO:0030681","cellular component",34,4,0.04859,0.02074,0.006982,0.9062,0.007162,0.04588,0.05145,0.01117,0.03849,0.005623,0.008669
"SPTLC1",11277,"SPOTS complex","GO:0035339","cellular component",34,2,0.04859,0.03398,0.005983,0.9194,0.007403,0.04588,0.05145,0.02149,0.05373,0.004889,0.007323
"CCT7",1622,"chaperonin-containing T-complex","GO:0005832","cellular component",73,5,0.04859,0.01629,0.003779,0.9666,0.003156,0.04588,0.05145,0.01429,0.01858,0.003356,0.004256
"CCT7",1622,"microtubule","GO:0005874","cellular component",73,24,0.04859,0.01629,0.009097,0.8848,0.003386,0.04588,0.05145,0.01429,0.01858,0.008235,0.01005
"CCT2",1615,"chaperonin-containing T-complex","GO:0005832","cellular component",86,5,0.04859,0.01837,0.004077,0.962,0.0002427,0.04588,0.05145,0.01596,0.02116,0.004048,0.004106
"TBL3",11587,"90S preribosome","GO:0030686","cellular component",40,3,0.04859,0.01769,0.006637,0.9103,0.00672,0.04588,0.05145,0.01278,0.02448,0.005484,0.008034
"ATP5MG",14247,"mitochondrial proton-transporting ATP synthase complex","GO:0005753","cellular component",35,10,0.04859,0.007461,0.004145,0.959,0.003506,0.04588,0.05145,0.006799,0.008189,0.003778,0.004547
"ATP5MG",14247,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","GO:0000276","cellular component",35,6,0.04859,0.007461,0.004594,0.9479,0.00321,0.04588,0.05145,0.006799,0.008189,0.004298,0.00491
"NPRL2",24969,"GATOR1 complex","GO:1990130","cellular component",24,2,0.04859,0.04112,0.006782,0.908,0.009143,0.04588,0.05145,0.0325,0.05203,0.005145,0.008941
"DCTN6",16964,"dynactin complex","GO:0005869","cellular component",26,3,0.04859,0.006355,0.004119,0.9583,0.007119,0.04588,0.05145,0.006026,0.006703,0.003467,0.004893
"DCTN6",16964,"centrosome","GO:0005813","cellular component",26,65,0.04859,0.006355,0.004815,0.9421,0.005555,0.04588,0.05145,0.006026,0.006703,0.004324,0.005363
"SEC24A",10703,"COPII vesicle coat","GO:0030127","cellular component",27,5,0.04859,0.01226,0.003667,0.9689,0.002374,0.04588,0.05145,0.008953,0.0168,0.003311,0.004061
"MRPS30",8769,"mitochondrial large ribosomal subunit","GO:0005762","cellular component",36,19,0.04859,0.01182,0.00394,0.9642,0.001439,0.04588,0.05145,0.0113,0.01236,0.003768,0.004119
"CPSF4",2327,"mRNA cleavage and polyadenylation specificity factor complex","GO:0005847","cellular component",68,8,0.04859,0.01982,0.004838,0.9417,0.005685,0.04588,0.05145,0.01661,0.02366,0.004326,0.00541
"BRD8",19874,"NuA4 histone acetyltransferase complex","GO:0035267","cellular component",20,6,0.04859,0.0169,0.006313,0.9168,0.01263,0.04588,0.05145,0.01464,0.01951,0.004624,0.008619
"MORF4L1",16989,"Sin3 complex","GO:0016580","cellular component",39,2,0.04859,0.0118,0.005588,0.9249,0.003992,0.04588,0.05145,0.00961,0.01449,0.005088,0.006137
"MORF4L1",16989,"NuA4 histone acetyltransferase complex","GO:0035267","cellular component",39,6,0.04859,0.0118,0.005762,0.9214,0.001987,0.04588,0.05145,0.00961,0.01449,0.005496,0.006042
"SF3A3",10767,"U2-type precatalytic spliceosome","GO:0071005","cellular component",96,20,0.04859,0.008501,0.003887,0.9654,0.001506,0.04588,0.05145,0.007703,0.009381,0.003693,0.004091
"SF3A3",10767,"U2 snRNP","GO:0005686","cellular component",96,11,0.04859,0.008501,0.004079,0.9602,0.004619,0.04588,0.05145,0.007703,0.009381,0.003653,0.004554
"SF3A3",10767,"catalytic step 2 spliceosome","GO:0071013","cellular component",96,30,0.04859,0.008501,0.004276,0.9534,0.008933,0.04588,0.05145,0.007703,0.009381,0.003428,0.005334
"SF3A3",10767,"spliceosomal complex","GO:0005681","cellular component",96,25,0.04859,0.008501,0.004714,0.9448,0.003035,0.04588,0.05145,0.007703,0.009381,0.004437,0.005008
"COPS6",21749,"nucleoplasm","GO:0005654","cellular component",88,386,0.04859,0.01015,0.005078,0.9358,0.01429,0.04588,0.05145,0.009012,0.01143,0.003627,0.00711
"SF3B2",10769,"U2-type precatalytic spliceosome","GO:0071005","cellular component",108,20,0.04859,0.007734,0.003824,0.9659,0.00312,0.04588,0.05145,0.007183,0.008326,0.003464,0.004223
"SF3B2",10769,"spliceosomal complex","GO:0005681","cellular component",108,25,0.04859,0.007734,0.003966,0.9632,0.00331,0.04588,0.05145,0.007183,0.008326,0.003575,0.004401
"SF3B2",10769,"precatalytic spliceosome","GO:0071011","cellular component",108,12,0.04859,0.007734,0.00427,0.9563,0.003121,0.04588,0.05145,0.007183,0.008326,0.00399,0.00457
"SF3B2",10769,"catalytic step 2 spliceosome","GO:0071013","cellular component",108,30,0.04859,0.007734,0.004274,0.9558,0.004667,0.04588,0.05145,0.007183,0.008326,0.003846,0.00475
"SF3B2",10769,"U2 snRNP","GO:0005686","cellular component",108,11,0.04859,0.007734,0.004464,0.9512,0.004187,0.04588,0.05145,0.007183,0.008326,0.004111,0.004847
"SF3B2",10769,"U2-type spliceosomal complex","GO:0005684","cellular component",108,13,0.04859,0.007734,0.004924,0.9395,0.004556,0.04588,0.05145,0.007183,0.008326,0.004512,0.005373
"SF3B2",10769,"U12-type spliceosomal complex","GO:0005689","cellular component",108,20,0.04859,0.007745,0.005161,0.9336,0.003766,0.04588,0.05145,0.007184,0.008349,0.00479,0.005561
"NUDT21",13870,"paraspeckles","GO:0042382","cellular component",115,4,0.04859,0.0231,0.005049,0.9364,0.003419,0.04588,0.05145,0.02203,0.02422,0.004738,0.005381
"NUDT21",13870,"mRNA cleavage and polyadenylation specificity factor complex","GO:0005847","cellular component",115,8,0.04859,0.0231,0.007469,0.9006,0.003236,0.04588,0.05145,0.02203,0.02422,0.006775,0.008233
"CPSF6",13871,"perichromatin fibrils","GO:0005726","cellular component",122,2,0.04859,0.03255,0.007595,0.8993,0.002872,0.04588,0.05145,0.0229,0.04627,0.00696,0.008288
"CPSF6",13871,"mRNA cleavage and polyadenylation specificity factor complex","GO:0005847","cellular component",122,8,0.04859,0.03255,0.008691,0.8886,0.003438,0.04588,0.05145,0.0229,0.04627,0.007855,0.009616
"WDR5",12757,"MLL3/4 complex","GO:0044666","cellular component",93,2,0.04859,0.015,0.004741,0.9442,0.004265,0.04588,0.05145,0.01285,0.0175,0.00436,0.005155
"WDR5",12757,"Set1C/COMPASS complex","GO:0048188","cellular component",93,4,0.04859,0.015,0.005763,0.9236,0.008711,0.04588,0.05145,0.01285,0.0175,0.004738,0.00701
"WDR5",12757,"MLL1 complex","GO:0071339","cellular component",93,4,0.04859,0.015,0.007045,0.905,0.003281,0.04588,0.05145,0.01285,0.0175,0.006375,0.007785
"WDR5",12757,"Ada2/Gcn5/Ada3 transcription activator complex","GO:0005671","cellular component",93,4,0.04859,0.015,0.007077,0.9046,0.003656,0.04588,0.05145,0.01285,0.0175,0.006322,0.007923
"CDC37",1735,"HSP90-CDC37 chaperone complex","GO:1990565","cellular component",107,3,0.04859,0.01884,0.004972,0.9383,0.004849,0.04588,0.05145,0.01838,0.0193,0.004526,0.005463
"WDR45",28912,"phagophore assembly site membrane","GO:0034045","cellular component",19,3,0.04859,0.03524,0.004805,0.9427,0.009947,0.04588,0.05145,0.02613,0.04753,0.003911,0.005904
"WBP4",12739,"U2-type precatalytic spliceosome","GO:0071005","cellular component",64,20,0.04859,0.01178,0.003749,0.9664,0.004746,0.04588,0.05145,0.01074,0.01293,0.003242,0.004335
"WBP4",12739,"precatalytic spliceosome","GO:0071011","cellular component",64,12,0.04859,0.01178,0.004639,0.9466,0.002352,0.04588,0.05145,0.01074,0.01293,0.004426,0.004862
"RPL35",10344,"cytosolic ribosome","GO:0022626","cellular component",103,48,0.04859,0.00911,0.001793,0.981,0.006227,0.04588,0.05145,0.005197,0.01597,0.0006998,0.004594
"RPL35",10344,"cytosolic large ribosomal subunit","GO:0022625","cellular component",103,34,0.04859,0.01108,0.004969,0.9382,0.004386,0.04588,0.05145,0.009235,0.01329,0.004564,0.00541
"GABARAP",4067,"cytosol","GO:0005829","cellular component",151,393,0.04859,0.02904,0.004625,0.9473,0.003894,0.04588,0.05145,0.02748,0.03069,0.00427,0.005008
