"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"RNF141",21159,"ubiquitin-protein transferase activity","GO:0004842","molecular function",8,21,0.04859,0.007372,0.004855,0.9425,0.0117,0.04588,0.05145,0.005787,0.009391,0.003774,0.006244
"MRPS18C",16633,"small ribosomal subunit rRNA binding","GO:0070181","molecular function",40,5,0.04859,0.0067,0.00553,0.9287,0.009737,0.04588,0.05145,0.005682,0.0079,0.00435,0.00703
"MRPS18C",16633,"structural constituent of ribosome","GO:0003735","molecular function",40,64,0.04859,0.0067,0.0067,0.9089,0.005471,0.04588,0.05145,0.005682,0.0079,0.005682,0.0079
"MRPL4",14276,"structural constituent of ribosome","GO:0003735","molecular function",42,64,0.04859,0.01412,0.005529,0.9272,0.008902,0.04588,0.05145,0.01213,0.01643,0.004563,0.006699
"MRPL51",14044,"structural constituent of ribosome","GO:0003735","molecular function",35,64,0.04859,0.01336,0.00704,0.9055,0.008741,0.04588,0.05145,0.009396,0.01898,0.00543,0.009128
"SLC15A3",18068,"protein binding","GO:0005515","molecular function",66,1436,0.04859,0.01262,0.006859,0.9072,0.001436,0.04588,0.05145,0.01126,0.01414,0.006547,0.007185
"ZBTB7A",18078,"SMAD binding","GO:0046332","molecular function",62,6,0.04859,0.02519,0.005972,0.9216,0.01306,0.04588,0.05145,0.01972,0.03216,0.004387,0.00813
"ZBTB7A",18078,"sequence-specific double-stranded DNA binding","GO:1990837","molecular function",62,40,0.04859,0.02519,0.006783,0.908,0.003406,0.04588,0.05145,0.01972,0.03216,0.006095,0.007549
"ZBTB7A",18078,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",62,43,0.04859,0.02519,0.00715,0.9041,0.001719,0.04588,0.05145,0.01972,0.03216,0.006805,0.007512
"HOOK1",19884,"dynein light intermediate chain binding","GO:0051959","molecular function",23,7,0.04859,0.02403,0.005048,0.9365,0.0054,0.04588,0.05145,0.01969,0.02934,0.004532,0.005623
"ATP6V1D",13527,"proton-transporting ATPase activity, rotational mechanism","GO:0046961","molecular function",39,9,0.04859,0.02126,0.005047,0.9365,0.0004478,0.04588,0.05145,0.01776,0.02545,0.005009,0.005086
"LIMA1",24636,"actin filament binding","GO:0051015","molecular function",71,20,0.04859,0.02588,0.003703,0.9654,0.006819,0.04588,0.05145,0.02283,0.02933,0.002984,0.004596
"LIMA1",24636,"actin monomer binding","GO:0003785","molecular function",71,4,0.04859,0.02588,0.004295,0.9555,0.003974,0.04588,0.05145,0.02283,0.02933,0.003936,0.004688
"SIRT7",14935,"chromatin binding","GO:0003682","molecular function",201,28,0.04859,0.03529,0.004794,0.9426,0.008465,0.04588,0.05145,0.03267,0.03813,0.004049,0.005677
"SIRT7",14935,"transcription corepressor activity","GO:0003714","molecular function",201,16,0.04859,0.03529,0.006085,0.9174,0.005267,0.04588,0.05145,0.03267,0.03813,0.005307,0.006977
"RAB14",16524,"myosin V binding","GO:0031489","molecular function",31,5,0.04859,0.03587,0.005974,0.9185,0.00338,0.04588,0.05145,0.02259,0.05695,0.005481,0.00651
"NOP58",29926,"snoRNA binding","GO:0030515","molecular function",97,7,0.04859,0.02391,0.003758,0.9677,0.000753,0.04588,0.05145,0.01852,0.03087,0.003659,0.003859
"ZFR",17277,"double-stranded RNA binding","GO:0003725","molecular function",21,15,0.04859,0.01261,0.005261,0.9321,0.004362,0.04588,0.05145,0.01232,0.01291,0.004801,0.005765
"ZFR",17277,"single-stranded RNA binding","GO:0003727","molecular function",21,11,0.04859,0.01261,0.006304,0.9137,0.0007732,0.04588,0.05145,0.01232,0.01291,0.006158,0.006454
"KDM3B",1337,"transcription coregulator activity","GO:0003712","molecular function",14,14,0.04859,0.02561,0.005866,0.9225,0.01096,0.04588,0.05145,0.02099,0.03125,0.004402,0.007817
"KDM3B",1337,"chromatin DNA binding","GO:0031490","molecular function",14,9,0.04859,0.02561,0.006991,0.9057,0.005987,0.04588,0.05145,0.02099,0.03125,0.005813,0.008407
"GNG2",4404,"G-protein beta-subunit binding","GO:0031681","molecular function",51,3,0.04859,0.01356,0.002574,0.9806,0.001278,0.04588,0.05145,0.0127,0.01449,0.002185,0.003031
"TOLLIP",16476,"ubiquitin binding","GO:0043130","molecular function",28,12,0.04859,0.03952,0.005348,0.9309,0.01544,0.04588,0.05145,0.02275,0.06865,0.003727,0.007674
"NUP62CL",25960,"structural constituent of nuclear pore","GO:0017056","molecular function",9,6,0.04859,0.04025,0.007207,0.9033,0.006575,0.04588,0.05145,0.03152,0.0514,0.005887,0.008824
"DPP8",16490,"dipeptidyl-peptidase activity","GO:0008239","molecular function",11,4,0.04859,0.01035,0.005175,0.9341,0.009599,0.04588,0.05145,0.008502,0.0126,0.004251,0.006298
"HAUS4",20163,"microtubule minus-end binding","GO:0051011","molecular function",32,4,0.04859,0.009919,0.004101,0.9612,0.0009907,0.04588,0.05145,0.007173,0.01371,0.00401,0.004194
"MRPL16",14476,"structural constituent of ribosome","GO:0003735","molecular function",41,64,0.04859,0.008015,0.004853,0.9412,0.004167,0.04588,0.05145,0.007289,0.008812,0.004462,0.005279
"FAM120C",16949,"RNA binding","GO:0003723","molecular function",13,322,0.04859,0.01463,0.008447,0.8907,0.003139,0.04588,0.05145,0.01272,0.01683,0.007668,0.009306
"MRPL20",14478,"structural constituent of ribosome","GO:0003735","molecular function",42,64,0.04859,0.02066,0.006759,0.9086,0.005268,0.04588,0.05145,0.01622,0.02632,0.005786,0.007894
"RFWD3",25539,"p53 binding","GO:0002039","molecular function",31,8,0.04859,0.01728,0.008288,0.8923,0.004089,0.04588,0.05145,0.01384,0.02158,0.007326,0.009377
"MSL2",25544,"ubiquitin protein ligase activity","GO:0061630","molecular function",11,24,0.04859,0.007926,0.003191,0.9665,0.008256,0.04588,0.05145,0.006239,0.01007,0.001812,0.005621
"MRPS18A",14515,"small ribosomal subunit rRNA binding","GO:0070181","molecular function",37,5,0.04859,0.008216,0.005215,0.9355,0.01225,0.04588,0.05145,0.006164,0.01095,0.003889,0.006993
"MRPS18A",14515,"structural constituent of ribosome","GO:0003735","molecular function",37,64,0.04859,0.008709,0.006967,0.9068,0.009464,0.04588,0.05145,0.006609,0.01148,0.005287,0.009182
"LAPTM4B",13646,"phosphatidylinositol bisphosphate binding","GO:1902936","molecular function",24,4,0.04859,0.02569,0.005854,0.9222,0.00828,0.04588,0.05145,0.02178,0.0303,0.004727,0.007251
"LAPTM4B",13646,"ceramide binding","GO:0097001","molecular function",24,6,0.04859,0.02569,0.006374,0.9153,0.01094,0.04588,0.05145,0.02178,0.0303,0.004836,0.0084
"MED29",23074,"transcription coregulator activity","GO:0003712","molecular function",33,14,0.04859,0.01408,0.006365,0.9132,0.00544,0.04588,0.05145,0.01333,0.01486,0.005421,0.007472
"KIF21A",19349,"microtubule motor activity","GO:0003777","molecular function",38,5,0.04859,0.01782,0.006091,0.9174,0.005295,0.04588,0.05145,0.01439,0.02206,0.005223,0.007104
"KIF21A",19349,"ankyrin repeat binding","GO:0071532","molecular function",38,2,0.04859,0.01782,0.006749,0.9107,0.01187,0.04588,0.05145,0.01439,0.02206,0.004929,0.009239
"RNF126",21151,"ubiquitin protein ligase activity","GO:0061630","molecular function",43,24,0.04859,0.0177,0.005174,0.935,0.01451,0.04588,0.05145,0.01476,0.02123,0.003656,0.007322
"CCDC88A",25523,"protein kinase B binding","GO:0043422","molecular function",60,2,0.04859,0.04766,0.003527,0.9714,0.001476,0.04588,0.05145,0.04291,0.05294,0.003312,0.003756
"CCDC88A",25523,"G-protein alpha-subunit binding","GO:0001965","molecular function",60,5,0.04859,0.04766,0.005596,0.9276,0.01212,0.04588,0.05145,0.04291,0.05294,0.004221,0.007418
"CISD1",30880,"2 iron, 2 sulfur cluster binding","GO:0051537","molecular function",23,4,0.04859,0.01108,0.007006,0.9071,0.01174,0.04588,0.05145,0.009352,0.01312,0.005092,0.009641
"USE1",30882,"SNAP receptor activity","GO:0005484","molecular function",21,10,0.04859,0.02306,0.008446,0.8908,0.005668,0.04589,0.05145,0.02088,0.02548,0.007111,0.01003
"EMC7",24301,"membrane insertase activity","GO:0032977","molecular function",13,4,0.04859,0.01569,0.0065,0.9126,0.009877,0.04588,0.05145,0.01334,0.01845,0.004903,0.008617
"ADPRM",30925,"2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","GO:0008663","molecular function",14,2,0.04859,0.01784,0.005009,0.938,0.007959,0.04588,0.05145,0.0125,0.02547,0.004243,0.005913
"BIRC6",13516,"ubiquitin-protein transferase activity","GO:0004842","molecular function",28,21,0.04859,0.04871,0.006089,0.9175,0.005964,0.04588,0.05145,0.03219,0.07371,0.005136,0.007218
"WDFY1",20451,"1-phosphatidylinositol binding","GO:0005545","molecular function",14,2,0.04859,0.0332,0.00662,0.9113,0.0122,0.04588,0.05145,0.02489,0.04427,0.004683,0.009359
"FANCM",23168,"four-way junction helicase activity","GO:0009378","molecular function",20,2,0.04859,0.01299,0.005841,0.9219,0.006691,0.04588,0.05145,0.01111,0.01518,0.004907,0.006952
"FANCM",23168,"3'-5' DNA helicase activity","GO:0043138","molecular function",20,3,0.04859,0.01325,0.008094,0.8939,0.008025,0.04588,0.05145,0.01116,0.01572,0.006332,0.01035
"SQOR",20390,"sulfide:quinone oxidoreductase activity","GO:0070224","molecular function",7,2,0.04859,0.01064,0.003878,0.9637,0.005211,0.04588,0.05145,0.009458,0.01196,0.003351,0.004487
"SQOR",20390,"FAD binding","GO:0071949","molecular function",7,5,0.04859,0.01102,0.00728,0.9026,0.007269,0.04588,0.05145,0.009163,0.01326,0.005838,0.009079
"MRPS35",16635,"structural constituent of ribosome","GO:0003735","molecular function",43,64,0.04859,0.008335,0.005557,0.9269,0.006852,0.04588,0.05145,0.007076,0.009819,0.004718,0.006546
"KIF13A",14566,"microtubule motor activity","GO:0003777","molecular function",31,5,0.04859,0.03054,0.007466,0.9008,0.009401,0.04588,0.05145,0.02401,0.03885,0.005656,0.009855
"MMS19",13824,"estrogen receptor binding","GO:0030331","molecular function",61,7,0.04859,0.04144,0.007828,0.8969,0.002533,0.04588,0.05145,0.03413,0.0503,0.007234,0.008472
"UBE2Z",25847,"ubiquitin conjugating enzyme activity","GO:0061631","molecular function",40,12,0.04859,0.03495,0.005553,0.9258,0.004351,0.04588,0.05145,0.03005,0.04064,0.005058,0.006097
"MRPS34",16618,"structural constituent of ribosome","GO:0003735","molecular function",44,64,0.04859,0.008675,0.006445,0.9134,0.008277,0.04588,0.05145,0.007075,0.01064,0.005161,0.008048
"ALG12",19358,"alpha-1,6-mannosyltransferase activity","GO:0000009","molecular function",11,4,0.04859,0.01738,0.008355,0.8916,0.003853,0.04588,0.05145,0.01297,0.02328,0.007422,0.009405
"DYNC2H1",2962,"dynein intermediate chain binding","GO:0045505","molecular function",31,5,0.04859,0.01726,0.00398,0.9621,0.004681,0.04588,0.05145,0.01255,0.02374,0.003502,0.004523
"DYNC2H1",2962,"dynein light intermediate chain binding","GO:0051959","molecular function",31,7,0.04859,0.01726,0.005309,0.9308,0.006714,0.04588,0.05145,0.01255,0.02374,0.004616,0.006106
"MYO19",26234,"actin filament binding","GO:0051015","molecular function",45,20,0.04859,0.04426,0.00445,0.9517,0.001385,0.04588,0.05145,0.03768,0.05199,0.004334,0.004569
"DYNLRB2",15467,"dynein intermediate chain binding","GO:0045505","molecular function",10,5,0.04859,0.007866,0.001573,0.9868,0.001557,0.04588,0.05145,0.005341,0.01158,0.001068,0.002317
"MAGT1",28880,"magnesium ion transmembrane transporter activity","GO:0015095","molecular function",26,3,0.04859,0.02043,0.007562,0.8996,0.003406,0.04588,0.05145,0.01703,0.02451,0.006833,0.008368
"ANKRD27",25310,"SNARE binding","GO:0000149","molecular function",24,9,0.04859,0.04573,0.007345,0.9019,0.006755,0.04588,0.05145,0.03755,0.05569,0.005968,0.009041
"CHD6",19057,"transcription coregulator binding","GO:0001221","molecular function",13,4,0.04859,0.01986,0.005962,0.9193,0.004893,0.04588,0.05145,0.01744,0.02263,0.00518,0.006861
"MED10",28760,"transcription coregulator activity","GO:0003712","molecular function",28,14,0.04859,0.01734,0.004486,0.9478,0.01229,0.04588,0.05145,0.01171,0.02566,0.003347,0.006012
"LCOR",29503,"histone methyltransferase binding","GO:1990226","molecular function",29,4,0.04859,0.0225,0.004652,0.9463,0.008049,0.04588,0.05145,0.0207,0.02445,0.003958,0.005467
"LCOR",29503,"histone deacetylase binding","GO:0042826","molecular function",29,14,0.04859,0.0225,0.005532,0.9257,0.00251,0.04588,0.05145,0.0207,0.02445,0.005236,0.005846
"MRPL43",14517,"structural constituent of ribosome","GO:0003735","molecular function",39,64,0.04859,0.01879,0.007517,0.8998,0.006801,0.04588,0.05145,0.0153,0.02309,0.006119,0.009235
"ZBTB45",23715,"DNA-binding transcription repressor activity, RNA polymerase II-specific","GO:0001227","molecular function",9,18,0.04859,0.01082,0.004864,0.9412,0.007067,0.04588,0.05145,0.00689,0.01698,0.004231,0.005591
"ZBTB45",23715,"sequence-specific double-stranded DNA binding","GO:1990837","molecular function",9,40,0.04859,0.01082,0.005582,0.9262,0.006643,0.04588,0.05145,0.00689,0.01698,0.004727,0.006592
"SYTL1",15584,"neurexin family protein binding","GO:0042043","molecular function",12,3,0.04859,0.02711,0.006863,0.9089,0.01225,0.04588,0.05145,0.01664,0.04416,0.004929,0.009556
"UBL7",28221,"polyubiquitin modification-dependent protein binding","GO:0031593","molecular function",16,11,0.04859,0.01584,0.008733,0.8883,0.0009775,0.04588,0.05145,0.0129,0.01944,0.008507,0.008964
"TUBGCP6",18127,"microtubule minus-end binding","GO:0051011","molecular function",29,4,0.04859,0.01135,0.001781,0.9858,0.0007951,0.04588,0.05145,0.01035,0.01245,0.001515,0.002094
"TUBGCP6",18127,"gamma-tubulin binding","GO:0043015","molecular function",29,5,0.04859,0.01135,0.006412,0.9133,0.005624,0.04588,0.05145,0.01035,0.01245,0.005476,0.007506
"RNF185",26783,"ubiquitin binding","GO:0043130","molecular function",30,12,0.04859,0.01723,0.005585,0.9287,0.01852,0.04588,0.05145,0.01306,0.02274,0.003481,0.008961
"UBXN11",30600,"ubiquitin binding","GO:0043130","molecular function",8,12,0.04859,0.01018,0.003399,0.9714,0.003449,0.04588,0.05145,0.008264,0.01255,0.002755,0.004195
"YTHDC1",30626,"N6-methyladenosine-containing RNA binding","GO:1990247","molecular function",32,2,0.04859,0.03177,0.004254,0.957,0.002377,0.04588,0.05145,0.03022,0.0334,0.004046,0.004473
"ZNF276",23330,"chromatin insulator sequence binding","GO:0043035","molecular function",8,2,0.04859,0.03048,0.006553,0.9116,0.01106,0.04588,0.05145,0.02613,0.03555,0.004753,0.009035
"IMP4",30856,"snoRNA binding","GO:0030515","molecular function",34,7,0.04859,0.01283,0.003116,0.9756,0.002158,0.04588,0.05145,0.01145,0.01438,0.002694,0.003605
"UBE2Q2",19248,"ubiquitin-protein transferase activity","GO:0004842","molecular function",34,21,0.04859,0.007337,0.002629,0.9781,0.003944,0.04588,0.05145,0.006848,0.00786,0.001721,0.004014
"UBE2Q2",19248,"ubiquitin conjugating enzyme activity","GO:0061631","molecular function",34,12,0.04859,0.007337,0.004699,0.9452,0.003467,0.04588,0.05145,0.006848,0.00786,0.004383,0.005037
"H2AZ2",20664,"DNA binding","GO:0003677","molecular function",59,47,0.04859,0.01715,0.005604,0.9248,0.004783,0.04588,0.05145,0.01495,0.01968,0.005057,0.00621
"UBE2J2",19268,"ubiquitin conjugating enzyme activity","GO:0061631","molecular function",42,12,0.04859,0.0226,0.004834,0.9418,0.004255,0.04588,0.05145,0.01631,0.03132,0.004439,0.005265
"ZFAND2B",25206,"K48-linked polyubiquitin modification-dependent protein binding","GO:0036435","molecular function",15,2,0.04859,0.02348,0.006027,0.921,0.01391,0.04588,0.05145,0.01215,0.0454,0.00417,0.008713
"APCDD1",15718,"Wnt-protein binding","GO:0017147","molecular function",9,2,0.04859,0.02055,0.003699,0.9602,0.01381,0.04588,0.05145,0.01924,0.02196,0.002513,0.005445
"COMMD7",16223,"NF-kappaB binding","GO:0051059","molecular function",27,7,0.04859,0.01489,0.005318,0.9312,0.006127,0.04588,0.05145,0.01421,0.0156,0.004652,0.00608
"DHX36",14410,"G-quadruplex RNA binding","GO:0002151","molecular function",51,2,0.04859,0.04899,0.004655,0.9463,0.003652,0.04588,0.05145,0.03973,0.06042,0.004337,0.004996
"RPL22L1",27610,"structural constituent of ribosome","GO:0003735","molecular function",76,64,0.04859,0.01786,0.005715,0.9246,0.008701,0.04588,0.05145,0.01694,0.01883,0.004635,0.007048
"MRPL21",14479,"structural constituent of ribosome","GO:0003735","molecular function",35,64,0.04859,0.01156,0.005779,0.9215,0.003643,0.04588,0.05145,0.0105,0.01272,0.005251,0.006361
"NT5DC1",21556,"5'-nucleotidase activity","GO:0008253","molecular function",3,6,0.04859,0.004895,0.004895,0.9403,0.006015,0.04588,0.05145,0.004343,0.005519,0.004343,0.005519
"RNF214",25335,"ubiquitin-protein transferase activity","GO:0004842","molecular function",2,21,0.04859,0.004455,0.004455,0.9517,0.00338,0.04588,0.05145,0.00416,0.004771,0.00416,0.004771
"NDUFS7",7714,"NADH dehydrogenase activity","GO:0003954","molecular function",44,7,0.04859,0.007569,0.004687,0.9455,0.004853,0.04588,0.05145,0.006503,0.00881,0.00426,0.005157
"NDUFS7",7714,"NADH dehydrogenase (ubiquinone) activity","GO:0008137","molecular function",44,9,0.04859,0.007569,0.004697,0.945,0.005539,0.04588,0.05145,0.006503,0.00881,0.004211,0.00524
"MAP3K15",31689,"MAP kinase kinase kinase activity","GO:0004709","molecular function",8,4,0.04859,0.01265,0.005073,0.936,0.007729,0.04588,0.05145,0.009084,0.01761,0.004353,0.005912
"CCDC88C",19967,"dynein light intermediate chain binding","GO:0051959","molecular function",22,7,0.04859,0.0381,0.005461,0.9291,0.007391,0.04588,0.05145,0.03511,0.04136,0.004586,0.006502
"PET100",40038,"unfolded protein binding","GO:0051082","molecular function",3,19,0.04859,0.006242,0.006242,0.9146,0.002442,0.04588,0.05145,0.005821,0.006693,0.005821,0.006693
"ATIC",794,"phosphoribosylaminoimidazolecarboxamide formyltransferase activity","GO:0004643","molecular function",31,2,0.0486,0.03761,0.007847,0.8964,0.008588,0.04587,0.05151,0.02565,0.05516,0.006035,0.0102
"EP300",3373,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor","GO:0004468","molecular function",184,2,0.0486,0.02228,0.008969,0.8863,0.00307,0.04587,0.05151,0.01975,0.02515,0.008188,0.009825
"RBPJ",5724,"sequence-specific DNA binding","GO:0043565","molecular function",40,21,0.0486,0.01475,0.007617,0.8989,0.009297,0.04587,0.05151,0.01277,0.01705,0.005729,0.01013
"RPSA",6502,"RNA binding","GO:0003723","molecular function",260,322,0.0486,0.02023,0.007907,0.896,0.006939,0.04587,0.05151,0.01779,0.02301,0.006418,0.009743
"RPL7A",10364,"structural constituent of ribosome","GO:0003735","molecular function",136,64,0.0486,0.01998,0.007383,0.9034,0.01446,0.04587,0.05151,0.01458,0.02738,0.004991,0.01092
"SUV39H1",11479,"histone-lysine N-methyltransferase activity","GO:0018024","molecular function",46,11,0.0486,0.01735,0.008794,0.8876,0.006235,0.04587,0.05151,0.01395,0.02158,0.007274,0.01063
"TFAP2A",11742,"sequence-specific double-stranded DNA binding","GO:1990837","molecular function",85,40,0.0486,0.02642,0.007532,0.8998,0.008888,0.04587,0.05151,0.01903,0.03669,0.005745,0.009875
"TJP1",11827,"cell adhesion molecule binding","GO:0050839","molecular function",73,9,0.0486,0.04363,0.006714,0.9121,0.01666,0.04587,0.05151,0.04172,0.04564,0.004363,0.01033
"PABPC4",8557,"RNA binding","GO:0003723","molecular function",60,322,0.0486,0.01616,0.009261,0.8836,0.00213,0.04587,0.05151,0.01547,0.01688,0.008702,0.009855
"NUP58",20261,"structural constituent of nuclear pore","GO:0017056","molecular function",36,6,0.0486,0.01412,0.007355,0.9024,0.01184,0.04587,0.05151,0.01069,0.01866,0.005229,0.01035
"NCOA2",7669,"nuclear receptor binding","GO:0016922","molecular function",40,17,0.0486,0.04133,0.008592,0.8893,0.009005,0.04587,0.05151,0.03612,0.04729,0.006515,0.01133
"DYNC2H1",2962,"ATP-dependent microtubule motor activity, minus-end-directed","GO:0008569","molecular function",31,3,0.0486,0.01791,0.008554,0.8898,0.006847,0.04587,0.05151,0.014,0.02292,0.006963,0.01051
