"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"RBM15B",24303,"regulation of alternative mRNA splicing, via spliceosome","GO:0000381","biological process",22,14,0.04859,0.02784,0.005451,0.9285,0.007135,0.04588,0.05145,0.02615,0.02964,0.004627,0.006421
"RBM15B",24303,"mRNA splicing, via spliceosome","GO:0000398","biological process",22,41,0.04859,0.02784,0.008746,0.8881,0.002888,0.04588,0.05145,0.02615,0.02964,0.008028,0.009528
"SEC61A1",18276,"SRP-dependent cotranslational protein targeting to membrane","GO:0006614","biological process",88,3,0.04859,0.01912,0.005185,0.9332,0.001169,0.04588,0.05145,0.01761,0.02075,0.005072,0.0053
"SEC61A1",18276,"posttranslational protein targeting to membrane, translocation","GO:0031204","biological process",88,5,0.04859,0.01912,0.007681,0.8983,0.006844,0.04588,0.05145,0.01761,0.02075,0.006227,0.009475
"SEC61A1",18276,"cotranslational protein targeting to membrane","GO:0006613","biological process",88,3,0.04859,0.01912,0.008277,0.8925,0.003607,0.04588,0.05145,0.01761,0.02075,0.007418,0.009234
"SEC61A1",18276,"posttranslational protein targeting to endoplasmic reticulum membrane","GO:0006620","biological process",88,4,0.04859,0.01912,0.008322,0.8919,0.004407,0.04588,0.05145,0.01761,0.02075,0.007284,0.009507
"PSAT1",19129,"L-serine biosynthetic process","GO:0006564","biological process",48,3,0.04859,0.02637,0.006376,0.9127,0.0004655,0.04588,0.05145,0.01677,0.04146,0.006278,0.006476
"CXXC1",24343,"histone H3-K4 methylation","GO:0051568","biological process",37,8,0.04859,0.02693,0.005932,0.9199,0.005521,0.04588,0.05145,0.02372,0.03056,0.005111,0.006886
"RNF141",21159,"protein autoubiquitination","GO:0051865","biological process",8,4,0.04859,0.007372,0.004189,0.957,0.005019,0.04588,0.05145,0.005787,0.009391,0.003681,0.004769
"RLIM",13429,"ubiquitin-dependent protein catabolic process","GO:0006511","biological process",23,27,0.04859,0.02207,0.005039,0.9369,0.007779,0.04588,0.05145,0.01468,0.03317,0.004321,0.005877
"COPS4",16702,"protein deneddylation","GO:0000338","biological process",60,4,0.04859,0.03541,0.006583,0.9125,0.01259,0.04588,0.05145,0.0278,0.0451,0.004701,0.009218
"NIN",14906,"microtubule anchoring at centrosome","GO:0034454","biological process",37,3,0.04859,0.01273,0.005428,0.9321,0.01451,0.04588,0.05145,0.01018,0.01592,0.003807,0.007738
"NIN",14906,"centrosome-templated microtubule nucleation","GO:0090222","biological process",37,2,0.04859,0.01273,0.005497,0.9264,0.00296,0.04588,0.05145,0.01018,0.01592,0.005147,0.005871
"PHF20",16098,"histone acetylation","GO:0016573","biological process",20,11,0.04859,0.01864,0.006087,0.9167,0.003198,0.04588,0.05145,0.0149,0.02332,0.005549,0.006679
"PHF20",16098,"histone H4-K16 acetylation","GO:0043984","biological process",20,6,0.04859,0.01864,0.006397,0.9127,0.002714,0.04588,0.05145,0.0149,0.02332,0.005868,0.006975
"PHF20",16098,"histone H4-K8 acetylation","GO:0043982","biological process",20,6,0.04859,0.01864,0.006439,0.9124,0.006914,0.04588,0.05145,0.0149,0.02332,0.005263,0.007878
"PHF20",16098,"histone H4-K5 acetylation","GO:0043981","biological process",20,6,0.04859,0.01864,0.00644,0.9123,0.006067,0.04588,0.05145,0.0149,0.02332,0.005399,0.007682
"BFAR",17613,"protein autoubiquitination","GO:0051865","biological process",18,4,0.04859,0.01478,0.003726,0.9576,0.01323,0.04588,0.05145,0.01203,0.01814,0.002313,0.006003
"BFAR",17613,"ubiquitin-dependent protein catabolic process","GO:0006511","biological process",18,27,0.04859,0.01478,0.004304,0.9546,0.007625,0.04588,0.05145,0.01203,0.01814,0.003655,0.005068
"BFAR",17613,"protein K63-linked ubiquitination","GO:0070534","biological process",18,5,0.04859,0.01478,0.004881,0.9406,0.002254,0.04588,0.05145,0.01203,0.01814,0.004678,0.005093
"BFAR",17613,"protein K48-linked ubiquitination","GO:0070936","biological process",18,8,0.04859,0.01478,0.005045,0.9366,0.004734,0.04588,0.05145,0.01203,0.01814,0.00459,0.005544
"HOOK1",19884,"protein localization to perinuclear region of cytoplasm","GO:1905719","biological process",23,3,0.04859,0.02403,0.005132,0.9344,0.002824,0.04588,0.05145,0.01969,0.02934,0.004862,0.005417
"RAB14",16524,"intracellular protein transport","GO:0006886","biological process",31,43,0.04859,0.03587,0.008318,0.8922,0.007096,0.04588,0.05145,0.02259,0.05695,0.006711,0.01031
"PCF11",30097,"mRNA polyadenylation","GO:0006378","biological process",75,12,0.04859,0.01752,0.004937,0.9404,0.01184,0.04588,0.05145,0.01308,0.02348,0.00381,0.006396
"GET4",21690,"maintenance of unfolded protein involved in ERAD pathway","GO:1904378","biological process",28,3,0.04859,0.04396,0.007108,0.9056,0.01263,0.04588,0.05145,0.02952,0.06549,0.004995,0.01012
"SF3B6",30096,"mRNA splicing, via spliceosome","GO:0000398","biological process",92,41,0.04859,0.008984,0.003623,0.9695,0.002811,0.04588,0.05145,0.008389,0.009621,0.003234,0.004058
"NUB1",17623,"ubiquitin-dependent protein catabolic process","GO:0006511","biological process",36,27,0.04859,0.02471,0.006385,0.9149,0.01296,0.04588,0.05145,0.01729,0.03531,0.004485,0.009089
"LSM7",20470,"mRNA splicing, via spliceosome","GO:0000398","biological process",74,41,0.04859,0.009358,0.003134,0.9751,0.002584,0.04588,0.05145,0.007447,0.01176,0.002518,0.0039
"CPSF2",2325,"pre-mRNA cleavage required for polyadenylation","GO:0098789","biological process",77,7,0.04859,0.01127,0.005779,0.9218,0.004042,0.04588,0.05145,0.009751,0.01302,0.005191,0.006434
"CPSF2",2325,"mRNA polyadenylation","GO:0006378","biological process",77,12,0.04859,0.01127,0.005932,0.9208,0.007967,0.04588,0.05145,0.009751,0.01302,0.004884,0.007204
"CPSF2",2325,"mRNA 3'-end processing by stem-loop binding and cleavage","GO:0006398","biological process",77,3,0.04859,0.01127,0.00641,0.9131,0.004809,0.04588,0.05145,0.009751,0.01302,0.00557,0.007376
"MIS18A",1286,"CENP-A containing nucleosome assembly","GO:0034080","biological process",23,5,0.04859,0.02569,0.005894,0.92,0.004077,0.04588,0.05145,0.02126,0.03104,0.005289,0.006568
"NDUFB11",20372,"mitochondrial respiratory chain complex I assembly","GO:0032981","biological process",36,23,0.04859,0.008842,0.004,0.9627,0.002525,0.04588,0.05145,0.008062,0.009698,0.0037,0.004324
"MRPL16",14476,"mitochondrial translation","GO:0032543","biological process",41,5,0.04859,0.008015,0.004629,0.9466,0.007769,0.04588,0.05145,0.007289,0.008812,0.003947,0.005428
"SDAD1",25537,"ribosomal large subunit export from nucleus","GO:0000055","biological process",13,4,0.04859,0.02678,0.006695,0.913,0.01813,0.04588,0.05145,0.01682,0.04263,0.004205,0.01066
"RFWD3",25539,"response to ionizing radiation","GO:0010212","biological process",31,6,0.04859,0.01728,0.005036,0.9365,0.005782,0.04588,0.05145,0.01384,0.02158,0.004488,0.005651
"RFWD3",25539,"interstrand cross-link repair","GO:0036297","biological process",31,5,0.04859,0.01728,0.006365,0.9129,0.002264,0.04588,0.05145,0.01384,0.02158,0.005936,0.006825
"RFWD3",25539,"double-strand break repair via homologous recombination","GO:0000724","biological process",31,9,0.04859,0.01728,0.007023,0.9053,0.004987,0.04588,0.05145,0.01384,0.02158,0.006017,0.008197
"MSL2",25544,"histone H4-K16 acetylation","GO:0043984","biological process",11,6,0.04859,0.007926,0.005061,0.9368,0.008145,0.04588,0.05145,0.006239,0.01007,0.004253,0.006023
"MSL2",25544,"protein ubiquitination","GO:0016567","biological process",11,26,0.04859,0.007985,0.004908,0.9416,0.02002,0.04588,0.05145,0.006198,0.01029,0.002931,0.008218
"INTS8",26048,"snRNA 3'-end processing","GO:0034472","biological process",22,9,0.04859,0.01344,0.00675,0.9084,0.005741,0.04588,0.05145,0.0114,0.01586,0.00568,0.008022
"RNF126",21151,"ubiquitin-dependent protein catabolic process","GO:0006511","biological process",43,27,0.04859,0.0177,0.004768,0.9436,0.004291,0.04588,0.05145,0.01476,0.02123,0.004381,0.005189
"RNF126",21151,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",43,43,0.04859,0.0177,0.005336,0.9299,0.004857,0.04588,0.05145,0.01476,0.02123,0.004827,0.005899
"RNF126",21151,"protein monoubiquitination","GO:0006513","biological process",43,8,0.04859,0.0177,0.005382,0.9289,0.003751,0.04588,0.05145,0.01476,0.02123,0.004952,0.005849
"RNF126",21151,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","GO:0043162","biological process",43,4,0.04859,0.0177,0.005828,0.9218,0.006035,0.04588,0.05145,0.01476,0.02123,0.004942,0.006873
"RNF126",21151,"cytoplasm protein quality control by the ubiquitin-proteasome system","GO:0071629","biological process",43,3,0.04859,0.02035,0.00872,0.8883,0.004689,0.04589,0.05145,0.01762,0.0235,0.00755,0.01007
"KANSL3",25473,"histone H4-K16 acetylation","GO:0043984","biological process",15,6,0.04859,0.02065,0.006047,0.9192,0.008254,0.04588,0.05145,0.01425,0.02994,0.00495,0.007389
"CCDC88A",25523,"small GTPase mediated signal transduction","GO:0007264","biological process",60,8,0.04859,0.04766,0.005786,0.9236,0.00927,0.04588,0.05145,0.04291,0.05294,0.00453,0.007391
"EAPP",19312,"positive regulation of transcription elongation from RNA polymerase II promoter","GO:0032968","biological process",14,6,0.04859,0.03492,0.007081,0.9046,0.006909,0.04588,0.05145,0.02897,0.0421,0.005718,0.008769
"EAF2",23115,"regulation of transcription elongation from RNA polymerase II promoter","GO:0034243","biological process",18,4,0.04859,0.01313,0.004095,0.9572,0.007465,0.04588,0.05145,0.00798,0.02161,0.003269,0.005129
"BRK1",23057,"Rac protein signal transduction","GO:0016601","biological process",41,4,0.04859,0.0167,0.00514,0.9343,0.002234,0.04588,0.05145,0.01483,0.0188,0.004928,0.005361
"BRK1",23057,"positive regulation of Arp2/3 complex-mediated actin nucleation","GO:2000601","biological process",41,4,0.04859,0.0167,0.005143,0.9342,0.002063,0.04588,0.05145,0.01483,0.0188,0.004955,0.005337
"BRK1",23057,"positive regulation of lamellipodium assembly","GO:0010592","biological process",41,8,0.04859,0.0167,0.005243,0.933,0.007685,0.04588,0.05145,0.01483,0.0188,0.004405,0.006242
"ITFG2",30879,"regulation of TOR signaling","GO:0032006","biological process",8,7,0.04859,0.01173,0.00738,0.9014,0.00856,0.04588,0.05145,0.009697,0.01419,0.005691,0.00957
"DMAP1",18291,"histone H4 acetylation","GO:0043967","biological process",27,10,0.04859,0.02552,0.004971,0.9386,0.006385,0.04588,0.05145,0.01992,0.03268,0.004363,0.005664
"DMAP1",18291,"histone H2A acetylation","GO:0043968","biological process",27,7,0.04859,0.02552,0.006885,0.9068,0.004516,0.04588,0.05145,0.01992,0.03268,0.006001,0.007899
"RNF20",10062,"histone H2B ubiquitination","GO:0033523","biological process",51,4,0.04859,0.03256,0.007528,0.8999,0.003547,0.04588,0.05145,0.02175,0.04872,0.006769,0.008371
"RNF20",10062,"histone monoubiquitination","GO:0010390","biological process",51,5,0.04859,0.03256,0.007547,0.8997,0.005118,0.04588,0.05145,0.02175,0.04872,0.006436,0.008848
"EMC7",24301,"tail-anchored membrane protein insertion into ER membrane","GO:0071816","biological process",13,6,0.04859,0.01569,0.005921,0.9206,0.007272,0.04588,0.05145,0.01334,0.01845,0.004983,0.007036
"EMC7",24301,"protein insertion into ER membrane by stop-transfer membrane-anchor sequence","GO:0045050","biological process",13,4,0.04859,0.01569,0.006993,0.9058,0.00109,0.04588,0.05145,0.01334,0.01845,0.006752,0.007242
"PCNP",30023,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",8,43,0.04859,0.02559,0.004265,0.9568,0.002508,0.04588,0.05145,0.02437,0.02687,0.004061,0.004478
"THOC2",19073,"mRNA export from nucleus","GO:0006406","biological process",78,11,0.04859,0.01501,0.004623,0.9471,0.002587,0.04588,0.05145,0.01387,0.01624,0.004396,0.004862
"THOC2",19073,"poly(A)+ mRNA export from nucleus","GO:0016973","biological process",78,5,0.04859,0.01501,0.007713,0.898,0.002664,0.04588,0.05145,0.01387,0.01624,0.007092,0.008389
"BIRC6",13516,"ubiquitin-dependent protein catabolic process","GO:0006511","biological process",28,27,0.04859,0.04871,0.00792,0.8958,0.006166,0.04588,0.05145,0.03219,0.07371,0.006557,0.009566
"MRTFA",14334,"positive regulation of transcription via serum response element binding","GO:0010735","biological process",28,2,0.04859,0.04196,0.006426,0.9121,0.0008755,0.04588,0.05145,0.03515,0.05009,0.006263,0.006593
"MRTFA",14334,"wound healing, spreading of cells","GO:0044319","biological process",28,4,0.04859,0.04196,0.006577,0.9112,0.008413,0.04588,0.05145,0.03515,0.05009,0.005136,0.008422
"FANCM",23168,"replication fork reversal","GO:0071932","biological process",20,2,0.04859,0.01299,0.004298,0.9551,0.004333,0.04588,0.05145,0.01111,0.01518,0.003892,0.004747
"FANCM",23168,"double-strand break repair via synthesis-dependent strand annealing","GO:0045003","biological process",20,2,0.04859,0.01299,0.004696,0.9453,0.000629,0.04588,0.05145,0.01111,0.01518,0.004634,0.00476
"FANCM",23168,"interstrand cross-link repair","GO:0036297","biological process",20,5,0.04859,0.01299,0.005139,0.9349,0.01028,0.04588,0.05145,0.01111,0.01518,0.00415,0.006362
"FANCM",23168,"replication fork processing","GO:0031297","biological process",20,8,0.04859,0.01299,0.005808,0.9219,0.006197,0.04588,0.05145,0.01111,0.01518,0.005041,0.006693
"GATAD1",29941,"chromatin remodeling","GO:0006338","biological process",13,15,0.04859,0.02226,0.005847,0.9213,0.006181,0.04588,0.05145,0.01918,0.02584,0.00506,0.006757
"LSM2",13940,"mRNA splicing, via spliceosome","GO:0000398","biological process",96,41,0.04859,0.01353,0.004433,0.9516,0.005625,0.04588,0.05145,0.01091,0.01678,0.003922,0.005009
"LSM2",13940,"spliceosomal tri-snRNP complex assembly","GO:0000244","biological process",96,3,0.04859,0.01353,0.004764,0.942,0.01233,0.04588,0.05145,0.01091,0.01678,0.003588,0.006324
"PTBP2",17662,"regulation of RNA splicing","GO:0043484","biological process",14,11,0.04859,0.0195,0.003899,0.9648,0.002342,0.04588,0.05145,0.01819,0.0209,0.003637,0.00418
"SQOR",20390,"sulfide oxidation, using sulfide:quinone oxidoreductase","GO:0070221","biological process",7,2,0.04859,0.01064,0.005214,0.9357,0.01216,0.04588,0.05145,0.009458,0.01196,0.003922,0.006932
"ZNF462",21684,"positive regulation of transcription by RNA polymerase II","GO:0045944","biological process",17,116,0.04859,0.02015,0.007229,0.9028,0.004205,0.04588,0.05145,0.0167,0.02432,0.006351,0.008229
"CENPK",29479,"mitotic sister chromatid segregation","GO:0000070","biological process",30,8,0.04859,0.01028,0.006855,0.9073,0.007878,0.04588,0.05145,0.00806,0.01312,0.005373,0.008745
"MEAF6",25674,"histone H4-K12 acetylation","GO:0043983","biological process",21,2,0.04859,0.01206,0.005215,0.9326,0.003292,0.04588,0.05145,0.01022,0.01423,0.004889,0.005563
"MEAF6",25674,"histone H2A acetylation","GO:0043968","biological process",21,7,0.04859,0.01206,0.005281,0.9314,0.005848,0.04588,0.05145,0.01022,0.01423,0.004693,0.005943
"MEAF6",25674,"histone H4-K8 acetylation","GO:0043982","biological process",21,6,0.04859,0.01206,0.007185,0.904,0.00946,0.04588,0.05145,0.01022,0.01423,0.005455,0.009463
"MEAF6",25674,"histone H4-K5 acetylation","GO:0043981","biological process",21,6,0.04859,0.01206,0.007194,0.9039,0.009441,0.04588,0.05145,0.01022,0.01423,0.005466,0.009468
"MRPS34",16618,"mitochondrial translation","GO:0032543","biological process",44,5,0.04859,0.008675,0.005315,0.9303,0.00312,0.04588,0.05145,0.007075,0.01064,0.004994,0.005656
"FASTKD3",28758,"mitochondrial cytochrome c oxidase assembly","GO:0033617","biological process",26,9,0.04859,0.02046,0.00592,0.92,0.005733,0.04588,0.05145,0.01557,0.02689,0.005138,0.006822
"ALG12",19358,"protein N-linked glycosylation","GO:0006487","biological process",11,14,0.04859,0.01652,0.005287,0.9316,0.005876,0.04588,0.05145,0.01143,0.02388,0.004651,0.006009
"BRCC3",24185,"histone H2A K63-linked deubiquitination","GO:0070537","biological process",35,3,0.04859,0.03183,0.004716,0.9451,0.01152,0.04588,0.05145,0.02532,0.04002,0.003695,0.006018
"BRCC3",24185,"response to ionizing radiation","GO:0010212","biological process",35,6,0.04859,0.03183,0.004963,0.9389,0.0002893,0.04588,0.05145,0.02532,0.04002,0.004934,0.004993
"MAIP1",26198,"mitochondrial calcium ion homeostasis","GO:0051560","biological process",22,4,0.04859,0.01234,0.006129,0.9174,0.00783,0.04588,0.05145,0.01008,0.01511,0.004972,0.007555
"MAIP1",26198,"inner mitochondrial membrane organization","GO:0007007","biological process",22,6,0.04859,0.01234,0.006781,0.9083,0.0007682,0.04588,0.05145,0.01008,0.01511,0.006601,0.006965
"MAIP1",26198,"protein insertion into mitochondrial inner membrane from matrix","GO:0032979","biological process",22,5,0.04859,0.01234,0.006874,0.9078,0.008613,0.04588,0.05145,0.01008,0.01511,0.005374,0.008792
"MAIP1",26198,"protein insertion into mitochondrial membrane","GO:0051204","biological process",22,8,0.04859,0.01234,0.007008,0.9055,0.005834,0.04588,0.05145,0.01008,0.01511,0.005841,0.008407
"TCTN1",26113,"cilium assembly","GO:0060271","biological process",41,23,0.04859,0.01951,0.006504,0.9133,0.01403,0.04588,0.05145,0.0131,0.02906,0.004367,0.009688
"DYNC2H1",2962,"intraciliary retrograde transport","GO:0035721","biological process",31,2,0.04859,0.01726,0.005074,0.937,0.009548,0.04588,0.05145,0.01255,0.02374,0.004154,0.006197
"CPSF7",30098,"protein heterotetramerization","GO:0051290","biological process",84,5,0.04859,0.01505,0.005071,0.9357,0.004093,0.04588,0.05145,0.01278,0.01771,0.004684,0.005491
"CPSF7",30098,"mRNA alternative polyadenylation","GO:0110104","biological process",84,5,0.04859,0.01505,0.005182,0.9333,0.002794,0.04588,0.05145,0.01278,0.01771,0.004922,0.005455
"CPSF7",30098,"pre-mRNA cleavage required for polyadenylation","GO:0098789","biological process",84,7,0.04859,0.01505,0.005378,0.9288,0.002514,0.04588,0.05145,0.01278,0.01771,0.005114,0.005655
"CPSF7",30098,"messenger ribonucleoprotein complex assembly","GO:1990120","biological process",84,4,0.04859,0.01612,0.007001,0.906,0.008035,0.04588,0.05145,0.01279,0.0203,0.005552,0.00883
"STN1",26200,"negative regulation of telomere maintenance via telomerase","GO:0032211","biological process",21,10,0.04859,0.02885,0.005924,0.9194,0.004059,0.04588,0.05145,0.0246,0.03384,0.005338,0.006575
"STN1",26200,"telomere maintenance via telomere lengthening","GO:0010833","biological process",21,3,0.04859,0.02885,0.006766,0.9111,0.01452,0.04588,0.05145,0.0246,0.03384,0.004641,0.009865
"WDR82",28826,"histone H3-K4 methylation","GO:0051568","biological process",39,8,0.04859,0.02734,0.006405,0.9127,0.003567,0.04588,0.05145,0.02272,0.03291,0.005755,0.007129
"FIP1L1",19124,"pre-mRNA cleavage required for polyadenylation","GO:0098789","biological process",73,7,0.04859,0.01413,0.005311,0.9308,0.00441,0.04588,0.05145,0.01191,0.01677,0.004844,0.005823
"FIP1L1",19124,"mRNA polyadenylation","GO:0006378","biological process",73,12,0.04859,0.01464,0.007321,0.902,0.007075,0.04588,0.05145,0.0118,0.01817,0.0059,0.009085
